VARIABLES="X","Y","Z","u","v","w","P","T"
 ZONE T="USTMESH"
    0.90000000E-01    0.12055197E-01    0.00000000E+00    0.59597384E+03
    0.15467576E+01    0.00000000E+00    0.10222884E+06    0.22217058E+03
    0.90000000E-01    0.13666506E-01    0.00000000E+00    0.59592246E+03
    0.16328341E+01    0.00000000E+00    0.10227942E+06    0.22220089E+03
    0.90000000E-01    0.15486501E-01    0.00000000E+00    0.59586495E+03
    0.17278192E+01    0.00000000E+00    0.10233562E+06    0.22223481E+03
    0.90000000E-01    0.17542210E-01    0.00000000E+00    0.59580277E+03
    0.18289267E+01    0.00000000E+00    0.10239608E+06    0.22227147E+03
    0.90000000E-01    0.19864161E-01    0.00000000E+00    0.59573857E+03
    0.19311661E+01    0.00000000E+00    0.10245829E+06    0.22230931E+03
    0.90000000E-01    0.22486836E-01    0.00000000E+00    0.59567650E+03
    0.20269316E+01    0.00000000E+00    0.10251830E+06    0.22234587E+03
    0.90000000E-01    0.25449182E-01    0.00000000E+00    0.59562230E+03
    0.21059049E+01    0.00000000E+00    0.10257066E+06    0.22237779E+03
    0.90000000E-01    0.28795191E-01    0.00000000E+00    0.59558304E+03
    0.21555175E+01    0.00000000E+00    0.10260866E+06    0.22240089E+03
    0.90000000E-01    0.32574553E-01    0.00000000E+00    0.59556647E+03
    0.21621904E+01    0.00000000E+00    0.10262494E+06    0.22241063E+03
    0.90000000E-01    0.36843393E-01    0.00000000E+00    0.59557987E+03
    0.21134308E+01    0.00000000E+00    0.10261258E+06    0.22240271E+03
    0.90000000E-01    0.41665105E-01    0.00000000E+00    0.59562856E+03
    0.20006056E+01    0.00000000E+00    0.10256656E+06    0.22237399E+03
    0.90000000E-01    0.47111293E-01    0.00000000E+00    0.59571431E+03
    0.18218744E+01    0.00000000E+00    0.10248525E+06    0.22232340E+03
    0.90000000E-01    0.00000000E+00    0.00000000E+00    0.00000000E+00
    0.00000000E+00    0.00000000E+00    0.10192768E+06    0.11124386E+04
    0.70000000E-01    0.00000000E+00    0.00000000E+00    0.00000000E+00
    0.00000000E+00    0.00000000E+00    0.10212507E+06    0.10806861E+04
    0.50000001E-01    0.00000000E+00    0.00000000E+00    0.00000000E+00
    0.00000000E+00    0.00000000E+00    0.10238928E+06    0.10233456E+04
    0.29999999E-01    0.00000000E+00    0.00000000E+00    0.00000000E+00
    0.00000000E+00    0.00000000E+00    0.10317734E+06    0.92818620E+03
    0.99999998E-02    0.00000000E+00    0.00000000E+00    0.00000000E+00
    0.00000000E+00    0.00000000E+00    0.10497660E+06    0.78894476E+03
    0.10000000E+00    0.47111293E-01    0.00000000E+00    0.59571431E+03
    0.18218744E+01    0.00000000E+00    0.10248525E+06    0.22232340E+03
    0.10000000E+00    0.41665105E-01    0.00000000E+00    0.59562856E+03
    0.20006056E+01    0.00000000E+00    0.10256656E+06    0.22237399E+03
    0.10000000E+00    0.36843393E-01    0.00000000E+00    0.59557987E+03
    0.21134308E+01    0.00000000E+00    0.10261258E+06    0.22240271E+03
    0.10000000E+00    0.32574553E-01    0.00000000E+00    0.59556647E+03
    0.21621904E+01    0.00000000E+00    0.10262494E+06    0.22241063E+03
    0.10000000E+00    0.28795191E-01    0.00000000E+00    0.59558304E+03
    0.21555175E+01    0.00000000E+00    0.10260866E+06    0.22240089E+03
    0.10000000E+00    0.25449182E-01    0.00000000E+00    0.59562230E+03
    0.21059049E+01    0.00000000E+00    0.10257066E+06    0.22237779E+03
    0.10000000E+00    0.22486836E-01    0.00000000E+00    0.59567650E+03
    0.20269316E+01    0.00000000E+00    0.10251830E+06    0.22234587E+03
    0.10000000E+00    0.19864161E-01    0.00000000E+00    0.59573857E+03
    0.19311661E+01    0.00000000E+00    0.10245829E+06    0.22230931E+03
    0.10000000E+00    0.17542210E-01    0.00000000E+00    0.59580277E+03
    0.18289267E+01    0.00000000E+00    0.10239608E+06    0.22227147E+03
    0.10000000E+00    0.15486501E-01    0.00000000E+00    0.59586495E+03
    0.17278192E+01    0.00000000E+00    0.10233562E+06    0.22223481E+03
    0.10000000E+00    0.13666506E-01    0.00000000E+00    0.59592246E+03
    0.16328341E+01    0.00000000E+00    0.10227942E+06    0.22220089E+03
    0.10000000E+00    0.12055197E-01    0.00000000E+00    0.59597384E+03
    0.15467576E+01    0.00000000E+00    0.10222884E+06    0.22217058E+03
    0.10000000E+00    0.10628645E-01    0.00000000E+00    0.59601860E+03
    0.14707092E+01    0.00000000E+00    0.10218433E+06    0.22214416E+03
    0.10000000E+00    0.93656662E-02    0.00000000E+00    0.59605684E+03
    0.14046978E+01    0.00000000E+00    0.10214577E+06    0.22212157E+03
    0.10000000E+00    0.82475042E-02    0.00000000E+00    0.59608903E+03
    0.13481045E+01    0.00000000E+00    0.10211275E+06    0.22210255E+03
    0.10000000E+00    0.72575542E-02    0.00000000E+00    0.59611585E+03
    0.13000048E+01    0.00000000E+00    0.10208467E+06    0.22208672E+03
    0.10000000E+00    0.63811145E-02    0.00000000E+00    0.59613801E+03
    0.12593261E+01    0.00000000E+00    0.10206089E+06    0.22207368E+03
    0.10000000E+00    0.56051700E-02    0.00000000E+00    0.59615620E+03
    0.12249340E+01    0.00000000E+00    0.10204075E+06    0.22206299E+03
    0.10000000E+00    0.49181979E-02    0.00000000E+00    0.59617105E+03
    0.11957369E+01    0.00000000E+00    0.10202363E+06    0.22205430E+03
    0.10000000E+00    0.43099958E-02    0.00000000E+00    0.59618300E+03
    0.11708012E+01    0.00000000E+00    0.10200899E+06    0.22204739E+03
    0.10000000E+00    0.37715320E-02    0.00000000E+00    0.59619210E+03
    0.11494026E+01    0.00000000E+00    0.10199643E+06    0.22204262E+03
    0.10000000E+00    0.32948100E-02    0.00000000E+00    0.59619726E+03
    0.11309867E+01    0.00000000E+00    0.10198562E+06    0.22204185E+03
    0.10000000E+00    0.28727503E-02    0.00000000E+00    0.59619431E+03
    0.11150919E+01    0.00000000E+00    0.10197630E+06    0.22205126E+03
    0.10000000E+00    0.24990854E-02    0.00000000E+00    0.59617128E+03
    0.11012930E+01    0.00000000E+00    0.10196825E+06    0.22208797E+03
    0.10000000E+00    0.21682660E-02    0.00000000E+00    0.59609878E+03
    0.10891652E+01    0.00000000E+00    0.10196131E+06    0.22219388E+03
    0.10000000E+00    0.18753792E-02    0.00000000E+00    0.59591234E+03
    0.10782386E+01    0.00000000E+00    0.10195535E+06    0.22246104E+03
    0.10000000E+00    0.16160758E-02    0.00000000E+00    0.59548450E+03
    0.10679282E+01    0.00000000E+00    0.10195028E+06    0.22307257E+03
    0.10000000E+00    0.13865049E-02    0.00000000E+00    0.59458624E+03
    0.10574417E+01    0.00000000E+00    0.10194608E+06    0.22436076E+03
    0.10000000E+00    0.11832573E-02    0.00000000E+00    0.59283953E+03
    0.10456727E+01    0.00000000E+00    0.10194274E+06    0.22688286E+03
    0.10000000E+00    0.10033147E-02    0.00000000E+00    0.58966187E+03
    0.10310719E+01    0.00000000E+00    0.10194034E+06    0.23151869E+03
    0.10000000E+00    0.84400474E-03    0.00000000E+00    0.58419546E+03
    0.10114488E+01    0.00000000E+00    0.10193897E+06    0.23961176E+03
    0.10000000E+00    0.70296178E-03    0.00000000E+00    0.57519529E+03
    0.98356922E+00    0.00000000E+00    0.10193884E+06    0.25321221E+03
    0.10000000E+00    0.57809125E-03    0.00000000E+00    0.56082081E+03
    0.94223172E+00    0.00000000E+00    0.10194033E+06    0.27553933E+03
    0.10000000E+00    0.46753875E-03    0.00000000E+00    0.53823581E+03
    0.87820814E+00    0.00000000E+00    0.10194417E+06    0.31184891E+03
    0.10000000E+00    0.36966251E-03    0.00000000E+00    0.50292356E+03
    0.77478746E+00    0.00000000E+00    0.10195134E+06    0.37077204E+03
    0.10000000E+00    0.28300905E-03    0.00000000E+00    0.44811039E+03
    0.60921508E+00    0.00000000E+00    0.10196079E+06    0.46477717E+03
    0.10000000E+00    0.20629153E-03    0.00000000E+00    0.36744060E+03
    0.38976977E+00    0.00000000E+00    0.10196161E+06    0.60316026E+03
    0.10000000E+00    0.13837068E-03    0.00000000E+00    0.26303126E+03
    0.18607895E+00    0.00000000E+00    0.10194876E+06    0.77002006E+03
    0.10000000E+00    0.78237832E-04    0.00000000E+00    0.15068175E+03
    0.62668305E-01    0.00000000E+00    0.10193495E+06    0.92770405E+03
    0.10000000E+00    0.24999999E-04    0.00000000E+00    0.47003388E+02
    0.16747230E-01    0.00000000E+00    0.10192768E+06    0.10574984E+04
    0.90000000E-01    0.50000001E-01    0.00000000E+00    0.59571431E+03
    0.18218744E+01    0.00000000E+00    0.10248525E+06    0.22232340E+03
    0.70000000E-01    0.50000001E-01    0.00000000E+00    0.59591650E+03
    0.15176526E+01    0.00000000E+00    0.10229143E+06    0.22220303E+03
    0.50000001E-01    0.50000001E-01    0.00000000E+00    0.59625401E+03
    0.10146041E+01    0.00000000E+00    0.10197017E+06    0.22200298E+03
    0.29999999E-01    0.50000001E-01    0.00000000E+00    0.59661165E+03
    0.48125519E+00    0.00000000E+00    0.10163046E+06    0.22179092E+03
    0.99999998E-02    0.50000001E-01    0.00000000E+00    0.59685260E+03
    0.12085725E+00    0.00000000E+00    0.10140161E+06    0.22164788E+03
    0.00000000E+00    0.47111293E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.41665105E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.36843393E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.32574553E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.28795191E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.25449182E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.22486836E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.19864161E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.17542210E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.15486501E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.13666506E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.12055197E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.10628645E-01    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.93656662E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.82475042E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.72575542E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.63811145E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.56051700E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.49181979E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.43099958E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.37715320E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.32948100E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.28727503E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.24990854E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.21682660E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.18753792E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.16160758E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.13865049E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.11832573E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.10033147E-02    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.84400474E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.70296178E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.57809125E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.46753875E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.36966251E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.28300905E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.20629153E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.13837068E-03    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.78237832E-04    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
    0.00000000E+00    0.24999999E-04    0.00000000E+00    0.59693321E+03
    0.00000000E+00    0.00000000E+00    0.10132500E+06    0.22160000E+03
